artist_name;title;release;year;artist_familiarity;artist_hotttnesss;artist_latitude;artist_longitude;duration;end_of_fade_in;key;key_confidence;loudness;mode;mode_confidence;song_hotttnesss;start_of_fade_out;tempo;time_signature;time_signature_confidence
The Fabulous Thunderbirds;Rainin' In My Heart;Powerful Stuff;1989;0.62315428397128714;0.42935351499935154;30.267600000000002;-97.742980000000003;221.23057;0.47299999999999998;4;0.68999999999999995;-14977;0;0.53400000000000003;0.21508031850922793;212.91;110.98;3;1.0
Earl Hooker;Love Ain't A Play Thing;Two Bugs And A Roach;1968;0.54534835424122396;0.34900059039255926;34.194510000000001;-90.565100000000001;298.91872999999998;0.61799999999999999;2;0.58999999999999997;-14.476000000000001;1;0.79000000000000004;0.33470654906922059;290.17399999999998;94.099999999999994;3;0.89500000000000002
Irma Thomas;I'm Gonna Cry Til' My Tears Run Dry;Straight From The Soul;2004;0.62382376785182925;0.44110635914447111;30.438829999999999;-90.441159999999996;146.88607999999999;0.36299999999999999;5;0.34699999999999998;-10.220000000000001;0;0.62;0.40511572169138649;134.72800000000001;183.88200000000001;3;0.84399999999999997
Ron Goodwin;The Lull Before The Storm;Battle Of Britain;1999;0.44467787058254815;0.33301530172426508;50.375799999999998;-4.1368900000000002;99.970160000000007;0.36799999999999999;10;1;-16.332999999999998;1;0.065000000000000002;0.21204540548371908;99.969999999999999;71.227999999999994;1;0.69099999999999995
Doug MacLeod;The Sun Shine Down My Way;DUBB;2004;0.46741384376930201;0.37273761334003702;40.714550000000003;-74.00712;337.42322000000001;0.21099999999999999;2;1.0;-10516;1;0.98499999999999999;0.24816662402461448;323.81999999999999;85.560000000000002;3;1.0
Ray Pillow;We're Together Again;Country And Western - Volume 1;1998;0.26757632113344493;0.0;37.414020000000001;-79.142840000000007;129.12280999999999;0.36299999999999999;9;0.71599999999999997;-13404;1;0.64600000000000002;0.21204540548371908;119.73999999999999;98.015000000000001;4;0.083000000000000004
OutKast;Call Of Da Wild;Southernplayalisticadillacmuzik;1994;0.79642004377324915;0.5744970259575144;33.748309999999996;-84.391109999999998;366.39301999999998;0.0;8;0.44400000000000001;-6.7880000000000003;0;0.48299999999999998;0.7574713866132109;362.16199999999998;177.66200000000001;4;0.67400000000000004
Ana Popovic;U Complete Me (Blues Version - Bonus Track);Still Making History;2007;0.62161692171841643;0.44845976790464892;44.811869999999999;20.46414;322.66404;189;7;0.39900000000000002;-7.7370000000000001;0;0.26400000000000001;0.40790171721807383;315.46600000000001;156.94800000000001;3;1.0
Basic Channel;Radiance I;Radiance;1994;0.55363708619639618;0.36020044786940469;52.516069999999999;13.37698;811.23220000000003;2.0259999999999998;11;0.041000000000000002;-17.879999999999999;1;0.38600000000000001;0.46736563132813813;795.26599999999996;71.415999999999997;5;0.94799999999999995
Jefferson Starship;Let me fly;Windows Of Heaven;1999;0.62812134002882869;0.41894687125111751;37.779159999999997;-122.42005;329.50812000000002;0.13500000000000001;2;0.16300000000000001;-9.8640000000000008;1;0.41899999999999998;0.27077599894632748;321.81700000000001;132.61099999999999;4;0.63800000000000001
Gary Moore;Nothing's The Same;Still Got The Blues/After Hours/Blues Alive;1992;0.76136223844586182;0.46711064858454943;54.595799999999997;-5.9349400000000001;304.95301999999998;0.20599999999999999;9;0.76200000000000001;-20.495999999999999;0;0.74099999999999999;0.53595380166566142;286.89999999999998;86.320999999999998;4;0.67400000000000004
Fran Perea;No me imagino;La Chica de la habitacion de al lado;2005;0.52533291366014279;0.38339432219425473;36.718319999999999;-4.4201600000000001;194.21995000000001;0.0;1;0.51100000000000001;-4556;0;0.39200000000000002;0.40797465153982487;185.40600000000001;180.03999999999999;4;0.36499999999999999
Fontella Bass;You've Lost That Lovin' Feelin';Very Best Of;1992;0.55891624402671292;0.39257987775536779;38.627740000000003;-90.199510000000004;204.35545999999999;0.33000000000000002;5;0.94699999999999995;-10269;1;0.72499999999999998;0.42744657148843085;200.35300000000001;101.46899999999999;4;0.52900000000000003
Martha Wainwright;Who Was I Kidding;Martha Wainwright;2005;0.70424476603767505;0.49756873428189957;40.714550000000003;-74.00712;251.16689;0.0;2;0.70499999999999996;-10512;1;0.70099999999999996;0.6362872244273321;237.65000000000001;153.39599999999999;3;0.93500000000000005
Ms. Dynamite;Unbreakable;Judgement Days;2005;0.58969460524674566;0.38386370432771433;51.506320000000002;-0.12714;208.5873;0.13100000000000001;2;1.0;-8.2260000000000009;1;0.59899999999999998;0.4733465411087876;199.09399999999999;109.28700000000001;1;0.61599999999999999
The Plasmatics;Summer Nite;Beyond The Valley Of 1984;1981;0.55787516842180329;0.35932472650426328;40.714550000000003;-74.00712;286.9024;4.8179999999999996;11;0.70099999999999996;-4907;1;0.51100000000000001;0.53603211170846798;276.61399999999998;119.38;4;0.70999999999999996
Martriden;Blank Eye Stare;Martriden;2006;0.54112263929224103;0.31961937561512488;48.552860000000003;-109.67097;355.94403999999997;0.0;0;0.59099999999999997;-4.7009999999999996;0;0.48399999999999999;0.46961928681004506;338.35000000000002;83.914000000000001;4;0.58299999999999996
THE CHIFFONS;Did You Ever Go Steady;The Chiffons Absolutetly The Best!;1963;0.59953650154458804;0.39834951712239913;40.857149999999997;-73.856780000000001;138762;183;9;0.59599999999999997;-6.8630000000000004;1;0.59399999999999997;0.39439485610058261;131506;122.93899999999999;4;0.91100000000000003
Raphaël;La Mémoire Des Jours;La Réalité;2003;0.55746021973934468;0.38615163141325493;46.71067;1.7181900000000001;255.65995000000001;2.2120000000000002;4;0.68000000000000005;-12.923999999999999;0;0.64200000000000002;0.30416950343527516;240.84899999999999;85.948999999999998;4;0.72399999999999998
Britt Nicole;Good Day;Say It;2007;0.66950012522080904;0.54444627690369096;35.666930000000001;-80.469350000000006;203.78076999999999;3.0529999999999999;1;0.64600000000000002;-3.0920000000000001;1;0.42999999999999999;0.52165925804846114;194.50800000000001;132.02099999999999;4;0.45800000000000002
Luiz Bonfa;Santeleco;Le Roi de la Bossa Nova;2005;0.54928290745850283;0.34754758052567469;-22.97673;-43.195079999999997;141.40036000000001;0.23999999999999999;2;0.34499999999999997;-15263;0;0.10299999999999999;0.3231121208952123;135.87200000000001;194.09899999999999;4;0.54800000000000004
Hatebreed;Boxed In (Subzero);For The Lions;2009;0.83275743131410507;0.54638374819815971;41.307110000000002;-72.924959999999999;179.17341999999999;0.34000000000000002;0;0.58799999999999997;-4.0110000000000001;1;0.66300000000000003;0.55377884606325367;170.97999999999999;136.02099999999999;4;0.57299999999999995
Converge;Dark Horse;Axe To Fall;2009;0.81050620522548178;0.53115706306152322;40.655070000000002;-73.948880000000003;174.75873000000001;0.14999999999999999;1;0.40300000000000002;-3.3730000000000002;1;0.47199999999999998;0.74896056973262026;167.53800000000001;156.92400000000001;4;0.72199999999999998
Skeeter Davis;My Last Date (With You);The Essential Skeeter Davis;1988;0.60383916969040019;0.39579127377388607;38.681930000000001;-84.594309999999993;153.49506;0.32800000000000001;0;0.61299999999999999;-10487;1;0.69499999999999995;0.54289874329108623;148.23599999999999;98.662999999999997;3;1.0
Gonzalo Rubalcaba;Infantil (Dedicated to John McLaughlin);Avatar;2008;0.53439229410017874;0.34517431863973785;23.116800000000001;-82.388589999999994;424.51546000000002;0.16;9;0.33200000000000002;-12205;1;0.30499999999999999;0.4454545254934259;410.63299999999998;187.40600000000001;4;0.14099999999999999
Kings Of Leon;Day Old Blues;Aha Shake Heartbreak;2004;0.84576886644854377;0.83771470858236419;36.16778;-86.778360000000006;212.97586999999999;0.35599999999999998;4;0.70199999999999996;-10831;1;0.59799999999999998;0.7247888139301647;202.82599999999999;85.855000000000004;4;0.42899999999999999
Bill Laswell;Digitaria;Final Oscillations;1996;0.67800883677889168;0.4040397337752738;38.626660000000001;-88.945610000000002;381.30892999999998;3.3959999999999999;2;0.032000000000000001;-9.2319999999999993;1;0.13500000000000001;0.38679017713901431;366.55000000000001;172.95500000000001;4;0.32500000000000001
Photek;Terminus;Solaris;2000;0.64542649928713347;0.4387791606450403;52.057769999999998;1.14378;326.92200000000003;5.0499999999999998;9;0.044999999999999998;-7.2720000000000002;1;0.26200000000000001;0.60147102677582986;315.61099999999999;104.98;4;0.74199999999999999
Ty Herndon;A Man Holdin' On (To A Woman Lettin' Go);Big Hopes;1998;0.65464497464584648;0.45077521781406699;32.365029999999997;-88.703069999999997;217.15546000000001;0.071999999999999995;2;0.34999999999999998;-8.8089999999999993;1;0.61399999999999999;0.69618322657442877;207.40100000000001;128.08699999999999;4;0.065000000000000002
Wesley Tuttle;With Tears In My Eyes;Fireball Mail - Country;1992;0.3004990465562955;0.11241786757300369;38.087670000000003;-102.61915999999999;175.22892999999999;151;2;0.72099999999999997;-15019;1;0.71499999999999997;0.26586104921065007;166.51599999999999;71.704999999999998;4;0.81499999999999995
Ricardo Lemvo;Yiri Yiri Bon;Shall We Salsa;1997;0.42484947501979919;0.2846889553082228;29.760449999999999;-95.369780000000006;292.12689;0.10199999999999999;5;0.68500000000000005;-8.4909999999999997;0;0.89400000000000002;0.46833383497402453;284.90899999999999;175.43000000000001;4;0.86399999999999999
Amil;Get Down;All Money Is Legal;2000;0.58329862999637194;0.3545743705085378;40.714550000000003;-74.00712;269.19137999999998;154;7;0.39700000000000002;-6875;1;0.41699999999999998;0.33470654906922059;258.94299999999998;90.894000000000005;4;0.72399999999999998
Tim Hughes;Dance;Happy Day;2007;0.6423553254367379;0.37034677312620534;49.384259999999998;-84.756270000000001;268.27710000000002;0.0;0;0.70099999999999996;-7.2050000000000001;1;0.27300000000000002;0.6998677427291583;268.27699999999999;145.96199999999999;4;1.0
Chango Spasiuk;Autores Anonimos;Polkas de mi Tierra;1998;0.46825091149750547;0.41084158724086123;-37.090699999999998;-63.584809999999997;36.205260000000003;0.20599999999999999;5;0.092999999999999999;-19.649999999999999;1;0.34300000000000003;0.24906579485370342;36.204999999999998;84.212000000000003;1;0.90400000000000003
Patti Smith;Lo and Beholden;Gung Ho;2000;0.73700127689201966;0.50496440598660697;41.884149999999998;-87.632409999999993;283.19301999999999;0.085000000000000006;2;0.096000000000000002;-8.3420000000000005;0;0.54400000000000004;0.68055401100926705;274.32100000000003;97.147000000000006;4;0.63200000000000001
Plasmatics;Sometimes I;New Hope For The Wretched;1979;0.55787516842180329;0.35932472650426328;40.714550000000003;-74.00712;230.66077000000001;0.36299999999999999;2;0.41299999999999998;-11.425000000000001;1;0.50900000000000001;0.4944895175021134;223.37;113.11;4;0.53900000000000003
Cece Winans;The Wind (Tears For You);Everlasting Love;1998;0.63777215941762477;0.54083255195242019;35.222499999999997;-80.837540000000004;288.91383000000002;0.0;11;0.20799999999999999;-8.9979999999999993;1;0.42899999999999999;0.38393468427870303;277.30399999999997;124.76600000000001;4;0.91800000000000004
Taking Back Sunday;Spin (Album Version);Louder Now;2006;0.91159965738128457;0.57237397989950289;40.852510000000002;-73.135850000000005;219.79383000000001;0.0;11;0.45600000000000002;-4.1639999999999997;1;0.45800000000000002;0.84930611980472803;208.70099999999999;95.254000000000005;4;0.26800000000000002
Rooney;Get Away;Calling The World;2007;0.77549450758806682;0.54260187021606043;34.053489999999996;-118.24532000000001;171.93751;0.0;11;0.41099999999999998;-3.3239999999999998;0;0.50600000000000001;0.5159636307203983;162.09299999999999;119.40600000000001;4;0.65000000000000002
Jean-Jacques Goldman;Comme Toi (Live);Intégrale 81-91;1991;0.61742140663970446;0.44925387694771113;48.856920000000002;2.3412099999999998;327.65341999999998;1.5009999999999999;2;0.86199999999999999;-14.457000000000001;0;0.76500000000000001;0.30416950343527516;316.84800000000001;120.70399999999999;4;0.79000000000000004
Moonspell;Sacred;Second Skin;1997;0.72257057351014664;0.49982631354010187;39.557920000000003;-7.8448099999999998;313.46893;2.8620000000000001;1;0.64800000000000002;-7.1449999999999996;0;0.60499999999999998;0.69314974005627106;301.95800000000003;120.06399999999999;4;0.95199999999999996
Los Van Van;Appapas Del Calabar;Llego... Van Van;1999;0.60441449216161247;0.40051795068862267;21.511019999999998;-77.806790000000007;268.04199999999997;0.0;7;0.40600000000000003;-5.8010000000000002;1;0.36299999999999999;0.39200877147130697;255.65199999999999;202.15299999999999;4;0.57799999999999996
Helen Love;Shifty Disco Girl;Radio Hits 3;2000;0.58188435889129331;0.34700692093040558;51.481259999999999;-3.1806700000000001;185.36444;0.0;8;0.98199999999999998;-7.5309999999999997;1;0.94999999999999996;0.40790171721807383;179.53100000000001;95.575000000000003;4;0.73099999999999998
Suzi Quatro;Kids Of Tragedy;A's_ B's And Rarities;2004;0.62736144708483221;0.40664264869909944;42.331679999999999;-83.047920000000005;207.88200000000001;0.48499999999999999;4;1.0;-11.380000000000001;1;0.78200000000000003;0.37598430150044215;198.36199999999999;124.51900000000001;4;1.0
Buddy Miles;Midnight Rider;Best Of Buddy Miles;1997;0.59634985432679843;0.41842959788461032;41.260689999999997;-95.939949999999996;218.3571;7.9470000000000001;7;0.39400000000000002;-9.9779999999999998;1;0.78100000000000003;0.27077599894632748;202.83199999999999;94.569999999999993;5;0.36199999999999999
Keb' Mo';Dangerous Mood;Martin Scorsese Presents The Blues: Keb' Mo';1996;0.63213091301509683;0.4722812106508984;34.053489999999996;-118.24532000000001;297.66485;0.0;0;0.68600000000000005;-9032;1;0.45800000000000002;0.66941309813844119;289.67500000000001;106.80200000000001;3;1.0
Helmet;Everybody Loves You;Size Matters;2004;0.77659896782954552;0.49007958418342873;40.714550000000003;-74.00712;206.94158999999999;0.072999999999999995;0;0.0050000000000000001;-3.5680000000000001;1;0.20300000000000001;0.54451400187885057;203.39500000000001;112.77;4;0.80600000000000005
The Berzerker;Humanity;The Berzerker;2000;0.66837061155186461;0.45755390983649336;-37.817529999999998;144.96715;105.45587;0.0;11;0.037999999999999999;-6952;0;0.38;0.50244962412453331;101.01300000000001;86.5;4;1.0
Jim Reeves;Rosa Rio;Moonlight and Roses/The Jim Reeves Way;2000;0.62425249933085869;0.46219010459077858;32.200490000000002;-94.358869999999996;175.01994999999999;0.16500000000000001;11;1.0;-11727;1;0.76100000000000001;0.30416950343527516;167.70599999999999;158.76300000000001;3;0.63400000000000001
Astarte;Thorns of Charon (Pt. 2) - Emerge from Hades;Doomed Dark Years;1998;0.53708829701959737;0.35291918363152952;37.976149999999997;23.736409999999999;419.97016000000002;0.72399999999999998;9;0.39500000000000002;-4.0119999999999996;0;0.29599999999999999;0.34580223396532944;407.60899999999998;156.15000000000001;4;0.71299999999999997
Alex Ubago;Temblando;Siempre en mi mente;2003;0.58147521929966894;0.29837703915689118;42.84751;-2.6797300000000002;201.09016;4.5049999999999999;9;0.67100000000000004;-8.2050000000000001;1;0.66000000000000003;0.4081108835105221;189.81700000000001;96.700000000000003;7;0.81000000000000005
Alicia Keys;Heartburn;Unplugged;2003;0.93391610637018529;0.77867357918421354;40.807899999999997;-73.945400000000006;183.43137999999999;0.0;1;0.47699999999999998;-9.7400000000000002;1;0.35399999999999998;0.6844729420229011;173.89400000000001;105.77500000000001;4;0.98599999999999999
Pursuit Of Happiness;She's So Young;Love Junk;1988;0.50867620103848166;0.37788813140317173;43.648560000000003;-79.385329999999996;216.39791;0.27000000000000002;7;0.25700000000000001;-10.81;1;0.40000000000000002;0.56545101217369831;206.39599999999999;133.31899999999999;4;0.81799999999999995
Becoming The Archetype;End Of The Age;Dichotomy;2008;0.6578262934725394;0.44617054317222404;33.748309999999996;-84.391109999999998;389.95546000000002;2.5830000000000002;2;0.39100000000000001;-4.7569999999999997;0;0.44900000000000001;0.69623019272670095;371.03199999999998;85.061000000000007;4;0.61599999999999999
Dynamite Deluxe;Zap Zap;Deluxe Soundsystem;2000;0.63340234220212832;0.41483494074327226;51.164180000000002;10.45415;86.673829999999995;0.39600000000000002;9;0.42399999999999999;-10182;0;0.27200000000000002;0.57784862060798947;81.611999999999995;93.298000000000002;3;0.69299999999999995
David Arkenstone;Drifting;Chillout Lounge;2009;0.63943694882184121;0.43094204343555065;35.830730000000003;-85.978740000000002;272.74403999999998;0.26400000000000001;10;0.86099999999999999;-11.811999999999999;1;0.54900000000000004;0.27077599894632748;257.53800000000001;160.02799999999999;4;0.40400000000000003
The Clash;Inoculated City;London Calling / Combat Rock;1982;0.77579736270125599;0.60118605945538328;51.52328;-0.21346000000000001;130.63791000000001;0.085999999999999993;2;0.67400000000000004;-13.143000000000001;1;0.65900000000000003;0.7590683433012374;116.68600000000001;87.656999999999996;5;0.82599999999999996
Judas Iscariot;Babylon;The Cold Earth Slept Below;1995;0.54416199540578791;0.3706204016128975;41.929299999999998;-88.749300000000005;393.89994999999999;0.35699999999999998;2;0.049000000000000002;-7.7359999999999998;1;0.36699999999999999;0.56631258092636716;389.67099999999999;135.38999999999999;4;0.5
The Berzerker;Compromise;Dissimulate;2002;0.66837061155186461;0.45755390983649336;-37.817529999999998;144.96715;163.81342000000001;0.0;6;0.63200000000000001;-4.5629999999999997;0;0.72499999999999998;0.54413356945990909;163.81299999999999;227.25;4;0.095000000000000001
Lizzy Borden;Zanzibar;Deal With The Devil;2000;0.60981976115152114;0.41996793577089681;34.053489999999996;-118.24532000000001;386.66404;8.0519999999999996;8;0.63800000000000001;-4.1509999999999998;1;0.47399999999999998;0.48456252996792964;369.02300000000002;186.07499999999999;3;0.58299999999999996
Eliane Elias;All The Things You Are;Solos And Duets;1995;0.66972618756614455;0.42791424698295477;-23.56287;-46.65466;201.22076999999999;0.30299999999999999;5;0.24199999999999999;-28.25;0;0.36499999999999999;0.21508031850922793;186.02699999999999;176.13800000000001;3;0.73999999999999999
Shawn Colvin;Cry Like An Angel;Steady On;1989;0.68550283208737361;0.44673296759009207;42.786679999999997;-96.928030000000007;290.11545999999998;0.083000000000000004;0;0.66600000000000004;-12798;1;0.67000000000000004;0.4432913119053975;272.34100000000001;167.77199999999999;4;0.95799999999999996
MxPx;Grey Skies Turn Blue;Panic;2004;0.76301051343057202;0.53767562806367353;47.564999999999998;-122.62569000000001;183.97995;0.10299999999999999;11;0.47299999999999998;-3.8610000000000002;1;0.57699999999999996;0.64554302327485447;174.52699999999999;87.778999999999996;4;0.39600000000000002
Zumpano;Wraparound Shades (Album);Look What The Rookie Did;1995;0.50294230673504603;0.39635775416309527;49.260440000000003;-123.11403;228.46648999999999;0.34499999999999997;1;0.38300000000000001;-8.3940000000000001;0;0.56499999999999995;0.41693446369707027;220.97300000000001;159.78399999999999;1;0.63300000000000001
Albert Collins;Same Old Thing;Collins Mix;1993;0.6281025772725769;0.3956083503166371;31.155090000000001;-95.966530000000006;356.25751000000002;0.0;7;0.27000000000000002;-11.893000000000001;1;0.22700000000000001;0.42744657148843085;341.18799999999999;94.557000000000002;4;0.53600000000000003
The Starting Line;A Goodnight's Sleep;Say It Like You Mean It;2002;0.85631742719938087;0.5363511796557352;39.952269999999999;-75.162369999999996;264.41098;0.071999999999999995;9;0.073999999999999996;-5.0110000000000001;1;0.32800000000000001;0.65287839247639468;249.57400000000001;142.06899999999999;4;0.72299999999999998
Grizzly Bear;Little Brother;Yellow House;2006;0.76063611194309499;0.54724365961171395;40.655070000000002;-73.948880000000003;384.67872999999997;0.0;4;0.39400000000000002;-14199;0;0.40899999999999997;0.88253015163253012;373.84699999999998;169.03800000000001;4;0.46800000000000003
Otis Spann;No More Doggin';The Biggest Thing Since Colossus;1995;0.53446435222875965;0.36868937254805195;32.298690000000001;-90.180490000000006;180.40118000000001;3.6219999999999999;0;0.71499999999999997;-12.930999999999999;1;0.73599999999999999;0.42744657148843085;170.12700000000001;63.255000000000003;4;0.27000000000000002
The Chap;Volumatic Spacer Device;Lo Compilation Mix By Susumu Yokota;2003;0.61265782364278498;0.45761117399229501;51.506320000000002;-0.12714;207.28118000000001;0.0;6;0.42499999999999999;-8.3369999999999997;0;0.68100000000000005;0.40723301490110481;207.28100000000001;123.00700000000001;4;0.56599999999999995
Kooii;Here_ Swing_ Sing;Beads on a String;2005;0.42541729651948673;0.29962403768227036;-19.93272;145.77405999999999;391.00036;115;7;0.57799999999999996;-10775;1;0.57299999999999995;0.31956598688286503;382.40899999999999;112.93000000000001;4;0.71499999999999997
Irma Thomas;Hold Me While I Cry;The Story Of My Life;2001;0.62382376785182925;0.44110635914447111;30.438829999999999;-90.441159999999996;205.29587000000001;0.36899999999999999;10;0.57199999999999995;-14526;1;0.60599999999999998;0.33470654906922059;196.36000000000001;112.10899999999999;3;1.0
Loudon Wainwright III;Rowena;High Wide & Handsome - The Charlie Poole Project;2009;0.6610801676039384;0.44276584202895042;35.914630000000002;-79.056610000000006;152.13668999999999;0.17699999999999999;0;0.66900000000000004;-12464;1;0.69599999999999995;0.38702653189199399;146.13499999999999;151.29400000000001;1;0.74299999999999999
Death From Above 1979;Romantic Rights (Jesper Dahlback Remix);Romantic Rights;2004;0.73859449876795158;0.46707100634498944;-13442;-41.995199999999997;344.84199999999998;0.0;11;0.56899999999999995;-3879;0;0.55600000000000005;0.4541929882180224;334.65800000000002;91.879000000000005;4;1.0
The Strokes;Meet Me In The Bathroom;Room On Fire;2003;0.80704347985894953;0.59174473854591325;40.714550000000003;-74.00712;177.18812;129;7;0.67000000000000004;-3.9940000000000002;1;0.79000000000000004;0.74574338811796226;166.75999999999999;93.314999999999998;5;0.67300000000000004
David Bowie;Moss Garden (1999 Digital Remaster);Heroes;1977;0.86597000633136267;0.57492142333986374;51.506320000000002;-0.12714;305.05750999999998;0.0;1;0.93999999999999995;-16599;1;0.63;0.26250935133318859;300.88400000000001;221.65799999999999;4;0.63900000000000001
Johannes Linstead;Caja De Cerillas;Kiss The Earth;2000;0.57961455969138753;0.41841809650917389;43.648560000000003;-79.385329999999996;298.10892999999999;0.089999999999999997;9;0.48699999999999999;-8577;0;0.44900000000000001;0.49080848763126594;281.46600000000001;179.97800000000001;4;0.56899999999999995
Outerspace;Fire and Ice;Blood And Ashes;2004;0.61193395641307069;0.37235086959736358;39.952269999999999;-75.162369999999996;242.78158999999999;221;7;0.29599999999999999;-4.9740000000000002;1;0.56000000000000005;0.40148671142756037;232.71600000000001;96.715999999999994;4;1.0
Brian Littrell;Wish;Welcome Home;2006;0.68250800976052173;0.42563247953506239;38.048589999999997;-84.500320000000002;236.45994999999999;0.19500000000000001;7;0.67100000000000004;-6.2880000000000003;1;0.77900000000000003;0.52407932284571246;221.24600000000001;98.936999999999998;4;0.77500000000000002
Oceansize;New Pin (edit);New Pin;2005;0.67701669621477789;0.4900344606385803;53.479599999999998;-2.2488100000000002;249.93914000000001;1.0069999999999999;2;0.35499999999999998;-8.0800000000000001;1;0.41099999999999998;0.63887787554709052;232.34999999999999;118.04900000000001;4;0.75900000000000001
Gang Of Four;Is It Love;A Brief History Of The 20th Century;1983;0.68384500660833036;0.45478537949601694;53.794490000000003;-1.5465800000000001;273.99790999999999;0.40200000000000002;1;0.51000000000000001;-17.763000000000002;1;0.52200000000000002;0.49239835281772087;260.38299999999998;117.0;4;0.78300000000000003
Robin Fox;Wonderland;I See Stars - The Trance Album;2001;0.47192905169145855;0.29051322662425094;27.9758;-81.541060000000002;515.65669000000003;0.0;7;0.72999999999999998;-7.7850000000000001;1;0.73699999999999999;0.20655078956115766;509.10300000000001;140.02099999999999;3;0.17399999999999999
Dub Pistols feat. TK;Revitalise;Rum & Coke;2009;0.68761966623458892;0.41706891249515199;51.506320000000002;-0.12714;264.82893000000001;0.71199999999999997;10;0.63100000000000001;-5.6029999999999998;0;0.56899999999999995;0.52482225819051131;252.30799999999999;100.01900000000001;4;0.47999999999999998
Terror Squad / Remy / Prospect / Armageddon;Hum Drum;True Story;2004;0.62136191024663079;0.39507381874006531;40.857149999999997;-73.856780000000001;251.89832000000001;0.14399999999999999;11;0.041000000000000002;-5.5110000000000001;0;0.33400000000000002;0.4733465411087876;237.63900000000001;181.30000000000001;7;1.0
Between The Buried And Me;Kickstart My Heart (Album Version);The Anatomy Of;2006;0.8405904383361571;0.54654516195544156;35.222499999999997;-80.837540000000004;295.28771;0.47899999999999998;4;0.77200000000000002;-5.4930000000000003;0;0.61699999999999999;0.7692014288021497;290.31299999999999;89.484999999999999;4;0.80100000000000005
Basic Channel;Q1.1 Edit;BCD;1995;0.55363708619639618;0.36020044786940469;52.516069999999999;13.37698;62.928530000000002;0.27000000000000002;10;0.71199999999999997;-23.562999999999999;0;0.68100000000000005;0.49975232798855324;54.161000000000001;160.54599999999999;5;1.0
Sue Foley;She Don't Belong To You;Ten Days In November;1998;0.57822352359777041;0.40220310151136207;45.421500000000002;-75.691890000000001;224.65261000000001;0.40600000000000003;7;0.56000000000000005;-6.2779999999999996;1;0.67900000000000005;0.33470654906922059;214.43000000000001;105.20999999999999;4;1.0
Jimmy Page;Hummingbird;Outrider;1988;0.73182221865142949;0.4249403308027947;51.485500000000002;-0.37196000000000001;322.97751;0.52500000000000002;0;0.33100000000000002;-13865;1;0.55700000000000005;0.56375520839129589;315.58800000000002;139.01499999999999;4;0.42899999999999999
Circle Jerks;Question Authority;Wild In the Streets;1982;0.666522676566775;0.41407947303175208;34.053489999999996;-118.24532000000001;122.64444;8.2309999999999999;1;0.32200000000000001;-10.18;0;0.38300000000000001;0.6655446019629685;113.52800000000001;173.66900000000001;4;0.30399999999999999
ARRESTED DEVELOPMENT;Raining Revolution (Live) (Unplugged);Unplugged;1993;0.70111874441882749;0.41544165582369219;33.748309999999996;-84.391109999999998;273.84118000000001;32.972000000000001;11;0.068000000000000005;-16.963000000000001;1;0.46800000000000003;0.23962909777363708;259.61700000000002;87.581000000000003;4;0.72699999999999998
Fernando Ortega;Don't Let Me Come Home A Stranger (LP Version);This Bright Hour;1997;0.58212929451467077;0.43988051282586349;37.271880000000003;-119.27023;131.10812000000001;2.7109999999999999;2;0.85499999999999998;-15.000999999999999;1;0.76800000000000002;0.37598430150044215;116.57599999999999;91.522999999999996;4;0.53700000000000003
Sonny James;I'll Never Find Another You;Capitol Collectors Series;1967;0.50352366675406579;0.35551592664204407;34.277979999999999;-87.828280000000007;146.02404000000001;0.46200000000000002;0;0.63;-15911;1;0.59699999999999998;0.62303747555117905;135.37200000000001;144.53800000000001;4;0.90300000000000002
Charlie Haden;American Dreams;American Dreams;2002;0.6182968439727855;0.37537481948688523;40.76596;-95.375600000000006;292.17914000000002;2.3159999999999998;7;0.36699999999999999;-24.219999999999999;1;0.28799999999999998;0.26586104921065007;283.59699999999998;141.22900000000001;4;0.059999999999999998
Patton Oswalt;You Are Allowed 20 Birthday Parties (Album);Werewolves and Lollipops;2007;0.59279734626653147;0.45362971806863289;36.832639999999998;-76.297709999999995;338.05016000000001;0.0;1;0.35599999999999998;-12769;1;0.34599999999999997;0.61804772579672407;333.36900000000003;71.031000000000006;1;0.47599999999999998
Mudhoney;The Money Will Roll Right In;Live At El Sol;1991;0.67268059288353865;0.47638910882585617;47.603560000000002;-122.32944000000001;166.32118;0.0;6;0.30299999999999999;-5.1299999999999999;0;0.33700000000000002;0.63731127640083796;158.66200000000001;81.418999999999997;4;0.025000000000000001
Herb Alpert And The Tijuana Brass;Adios_ Mi Corazon;South Of The Border;1964;0.55241673221917076;0.48136905327561408;34.072920000000003;-118.39981;163.94404;0.14199999999999999;5;0.62;-14962;1;0.22800000000000001;0.46642291217858844;153.68100000000001;97.519999999999996;1;0.34100000000000003
John Fogerty;Headlines;Eye Of The Zombie;1986;0.73363782482675366;0.5265490346910755;37.869500000000002;-122.2705;269.29586999999998;0.66500000000000004;10;0.54100000000000004;-5.0739999999999998;1;0.63;0.4081108835105221;265.56099999999998;130.46100000000001;4;0.51100000000000001
Alice Cooper;Make That Money (Scrooge's Song) (Album Version);Zipper Catches Skin;1982;0.83892431050711713;0.60779275146284117;42.331679999999999;-83.047920000000005;209.47546;0.47899999999999998;4;0.77600000000000002;-10.997999999999999;1;0.63600000000000001;0.48512236410182064;197.45699999999999;92.685000000000002;4;0.57199999999999995
